game_id,home_team,away_team,start_time,book,market,updated_at,name,price,point
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,h2h,2026-07-12T19:47:13Z,New York Liberty,-104,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,h2h,2026-07-12T19:47:13Z,Toronto Tempo,-122,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,spreads,2026-07-12T19:47:13Z,New York Liberty,-118,1.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,spreads,2026-07-12T19:47:13Z,Toronto Tempo,-112,-1.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-132,180.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanduel,totals,2026-07-12T19:47:13Z,Under,100,180.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,h2h,2026-07-12T19:46:40Z,New York Liberty,-182,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,h2h,2026-07-12T19:46:40Z,Toronto Tempo,140,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,spreads,2026-07-12T19:46:40Z,New York Liberty,-118,-3.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,spreads,2026-07-12T19:46:40Z,Toronto Tempo,-105,3.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,totals,2026-07-12T19:46:40Z,Over,-118,178.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,mybookieag,totals,2026-07-12T19:46:40Z,Under,-111,178.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,h2h,2026-07-12T19:46:55Z,New York Liberty,135,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,h2h,2026-07-12T19:46:55Z,Toronto Tempo,-175,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,spreads,2026-07-12T19:46:55Z,New York Liberty,-118,3.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,spreads,2026-07-12T19:46:55Z,Toronto Tempo,-105,-3.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,totals,2026-07-12T19:46:55Z,Over,-110,179.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betmgm,totals,2026-07-12T19:46:55Z,Under,-115,179.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,h2h,2026-07-12T19:46:56Z,New York Liberty,120,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,h2h,2026-07-12T19:46:56Z,Toronto Tempo,-154,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,spreads,2026-07-12T19:46:56Z,New York Liberty,-115,2.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,spreads,2026-07-12T19:46:56Z,Toronto Tempo,-115,-2.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-120,178.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-110,178.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,h2h,2026-07-12T19:42:05Z,New York Liberty,-240,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Toronto Tempo,185,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,spreads,2026-07-12T19:42:05Z,New York Liberty,-115,-5.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Toronto Tempo,-115,5.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-115,176.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-115,176.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,h2h,2026-07-12T19:45:50Z,New York Liberty,-110,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,h2h,2026-07-12T19:45:50Z,Toronto Tempo,-120,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,spreads,2026-07-12T19:45:50Z,New York Liberty,-120,1.0
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,spreads,2026-07-12T19:45:50Z,Toronto Tempo,-110,-1.0
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,totals,2026-07-12T19:45:50Z,Over,-115,179.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,bovada,totals,2026-07-12T19:45:50Z,Under,-115,179.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,h2h,2026-07-12T19:47:12Z,New York Liberty,-105,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,h2h,2026-07-12T19:47:12Z,Toronto Tempo,-125,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,spreads,2026-07-12T19:47:12Z,New York Liberty,-120,1.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,spreads,2026-07-12T19:47:12Z,Toronto Tempo,-110,-1.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-130,180.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,fanatics,totals,2026-07-12T19:47:12Z,Under,100,180.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,h2h,2026-07-12T19:47:29Z,New York Liberty,165,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,h2h,2026-07-12T19:47:29Z,Toronto Tempo,-240,
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,spreads,2026-07-12T19:47:29Z,New York Liberty,-118,4.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,spreads,2026-07-12T19:47:29Z,Toronto Tempo,-118,-4.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-122,182.5
a11188d43bce66a788fd84b4a10dc19b,Toronto Tempo,New York Liberty,2026-07-12T19:02:55Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-129,182.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,h2h,2026-07-12T19:47:13Z,Seattle Storm,150,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,h2h,2026-07-12T19:47:13Z,Washington Mystics,-196,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,spreads,2026-07-12T19:47:13Z,Seattle Storm,-104,3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,spreads,2026-07-12T19:47:13Z,Washington Mystics,-125,-3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-130,168.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanduel,totals,2026-07-12T19:47:13Z,Under,-102,168.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,h2h,2026-07-12T19:47:12Z,Seattle Storm,165,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,h2h,2026-07-12T19:47:12Z,Washington Mystics,-220,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,spreads,2026-07-12T19:47:12Z,Seattle Storm,-115,5.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,spreads,2026-07-12T19:47:12Z,Washington Mystics,-115,-5.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-155,166.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,fanatics,totals,2026-07-12T19:47:12Z,Under,120,166.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,h2h,2026-07-12T19:46:40Z,Seattle Storm,130,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,h2h,2026-07-12T19:46:40Z,Washington Mystics,-167,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,spreads,2026-07-12T19:46:40Z,Seattle Storm,-125,3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,spreads,2026-07-12T19:46:40Z,Washington Mystics,-105,-3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,totals,2026-07-12T19:46:40Z,Over,-111,168.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,mybookieag,totals,2026-07-12T19:46:40Z,Under,-111,168.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Seattle Storm,145,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Washington Mystics,-180,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Seattle Storm,-120,3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Washington Mystics,-110,-3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-115,167.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-115,167.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,h2h,2026-07-12T19:46:56Z,Seattle Storm,175,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,h2h,2026-07-12T19:46:56Z,Washington Mystics,-230,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,spreads,2026-07-12T19:46:56Z,Seattle Storm,-115,4.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,spreads,2026-07-12T19:46:56Z,Washington Mystics,-115,-4.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-115,167.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-115,167.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,h2h,2026-07-12T19:45:50Z,Seattle Storm,205,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,h2h,2026-07-12T19:45:50Z,Washington Mystics,-280,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,spreads,2026-07-12T19:45:50Z,Seattle Storm,-115,6.0
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,spreads,2026-07-12T19:45:50Z,Washington Mystics,-115,-6.0
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,totals,2026-07-12T19:45:50Z,Over,-115,169.0
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,bovada,totals,2026-07-12T19:45:50Z,Under,-115,169.0
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,h2h,2026-07-12T19:46:55Z,Seattle Storm,170,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,h2h,2026-07-12T19:46:55Z,Washington Mystics,-225,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,spreads,2026-07-12T19:46:55Z,Seattle Storm,-110,4.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,spreads,2026-07-12T19:46:55Z,Washington Mystics,-115,-4.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,totals,2026-07-12T19:46:55Z,Over,-118,166.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betmgm,totals,2026-07-12T19:46:55Z,Under,-110,166.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,h2h,2026-07-12T19:47:29Z,Seattle Storm,143,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,h2h,2026-07-12T19:47:29Z,Washington Mystics,-205,
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,spreads,2026-07-12T19:47:29Z,Seattle Storm,-117,3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,spreads,2026-07-12T19:47:29Z,Washington Mystics,-120,-3.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-130,170.5
a82c548dd13bf0b9134cd20a43ac88de,Washington Mystics,Seattle Storm,2026-07-12T19:03:02Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-121,170.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Chicago Sky,330,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Dallas Wings,-450,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Chicago Sky,-108,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Dallas Wings,-112,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-115,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Under,-105,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Chicago Sky,340,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Dallas Wings,-450,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Under,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,h2h,2026-07-12T19:46:40Z,Chicago Sky,340,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,h2h,2026-07-12T19:46:40Z,Dallas Wings,-469,
